contentid,recommend_rank,title,addr1,content_type_name,target_tourism_type,type_top1,type_top1_prob,recommend_score,predicted_recommend_score,nav_score,type_quality_score,info_score,recent_score,regional_demand_score,type_prob_관광지,type_prob_레저스포츠,type_prob_문화관광,type_prob_쇼핑,type_prob_숙박,type_prob_역사관광,type_prob_음식,type_prob_자연관광,type_prob_체험관광,avg_monthly_visitors,avg_visitor_growth_rate,avg_stay_time,avg_overnight_days,avg_overnight_ratio,avg_tourism_spending_outsider,avg_local_currency_spending,mapx,mapy,has_image,has_tel,has_addr
2876580,54,화도수산,경기도 남양주시 화도읍 경춘로2515번길 10,음식점,음식,음식,0.965532331633152,65.9366720325727,65.95581380653175,1.0,0.023745238512627703,0.9,0.3228782287822878,0.5833333333333334,0.0101904966196343,0.0003335200145327,0.0104771702778589,0.0048086845658778,0.0059137452883421,0.0002018728943441,0.965532331633152,0.0025421787062577,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.364724739,37.6635249698,1,0,1
2767431,55,화수분제빵소 남양주점,경기도 남양주시 화도읍 경춘로 1818,음식점,음식,음식,0.9829270529754712,65.96626276008524,65.95080175018809,1.0,0.0112562246564227,0.9,0.32472324723247237,0.5833333333333334,0.0012918695797396,0.001770378559825,0.0041295062816068,0.0015051488205371,0.0043115735475686,0.0015222915289936,0.9829270529754712,0.0025421787062577,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2918732525,37.656046732,1,0,1
2830326,56,카페 라플렌,경기도 남양주시 별내면 순화궁로 865-9,음식점,음식,음식,0.9817359996593054,65.93531765766238,65.9468275014194,1.0,0.0124472779725887,0.9,0.3210332103321033,0.5833333333333334,0.0012918695797396,0.0015040034750925,0.0036933170803574,0.0015051488205371,0.0043115735475686,0.0005045167260782,0.9817359996593054,0.005453571111321,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1029086387,37.7005325728,1,0,1
2864449,57,장수 누룽지 백숙,경기도 남양주시 불암산로 113 (별내동),음식점,음식,음식,0.9852061573698474,65.93128877238846,65.937526068251,1.0,0.0087207062008938,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.104920915,37.6534130899,1,0,1
2876702,58,수락산장어,경기도 남양주시 별내면 순화궁로 929,음식점,음식,음식,0.9852061573698474,65.93128877238846,65.93655460163443,1.0,0.0087207062008938,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1062415379,37.7050709939,1,0,1
2864892,59,태릉왕갈비,경기도 남양주시 불암산로 69 (별내동),음식점,음식,음식,0.9852061573698474,65.93128877238846,65.93632007414777,1.0,0.0087207062008938,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1064569757,37.6502829256,1,0,1
2860964,60,쌍둥이해장국,경기도 남양주시 화도읍 경춘로 2026,음식점,음식,음식,0.9883414977072036,65.94885633160293,65.93548880950408,1.0,0.0072475789085998995,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0003335200145327,0.0046428435960788,0.0017336265279913,0.0026772968562045,0.0002018728943441,0.9883414977072036,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.3132881096,37.6512199052,1,0,1
2766583,61,장어의꿈,경기도 남양주시 순화궁로 492-6 (별내동),음식점,음식,음식,0.9852061573698474,65.9497389568903,65.93433571881923,1.0,0.0087207062008938,0.9,0.32472324723247237,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1185886493,37.6696447828,1,0,1
2865555,62,원조태릉갈비,경기도 남양주시 불암산로 45-1 (별내동),음식점,음식,음식,0.9852061573698474,65.93128877238846,65.93383049068319,1.0,0.0087207062008938,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.106831995,37.6484164835,1,0,1
2766599,63,옛고을,경기도 남양주시 진접읍 광릉수목원로 150-23,음식점,음식,음식,0.9863766408304072,65.94388653958751,65.93349878553548,1.0,0.0075502227403339995,0.9,0.32472324723247237,0.5833333333333334,0.0009739045558922,0.0003335200145327,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9863766408304072,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1920129934,37.7494423864,1,0,1
2766524,64,카페101파크뷰,경기도 남양주시 와부읍 석실로260번길 13-58,음식점,음식,음식,0.9858178755249284,65.95180864733796,65.93325798976352,1.0,0.0083654021069656,0.9,0.32472324723247237,0.5833333333333334,0.0012918695797396,0.0003335200145327,0.0036933170803574,0.0015051488205371,0.0043115735475686,0.0005045167260782,0.9858178755249284,0.0025421787062577,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2213146893,37.5975772431,1,0,1
2767526,65,도둑게장 예봉산점,경기도 남양주시 와부읍 팔당로 145,음식점,음식,음식,0.9863766408304072,65.94388653958751,65.93287606290852,1.0,0.0075502227403339995,0.9,0.32472324723247237,0.5833333333333334,0.0009739045558922,0.0003335200145327,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9863766408304072,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2470194153,37.5448699405,1,0,1
2864414,66,싱싱목장,경기도 남양주시 불암로81번길 22 (별내동),음식점,음식,음식,0.9852061573698474,65.93128877238846,65.93077432105973,1.0,0.0087207062008938,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1081374042,37.6493802832,1,0,1
2863171,67,논골추어탕,경기도 남양주시 화도읍 묵현로 66-22,음식점,음식,음식,0.9863766408304072,65.92543635508567,65.93071683569924,1.0,0.0075502227403339995,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0003335200145327,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9863766408304072,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2932007385,37.6619655132,1,0,1
2876571,68,일호갈비탕,경기도 남양주시 화도읍 묵현로 105-1,음식점,음식,음식,0.9863766408304072,65.92543635508567,65.93070774492026,1.0,0.0075502227403339995,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0003335200145327,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9863766408304072,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2921535205,37.6651567893,1,0,1
2864268,69,낙지왕궁 본점,경기도 남양주시 불암로 103 (별내동),음식점,음식,음식,0.9852061573698474,65.93128877238846,65.92990964948453,1.0,0.0087207062008938,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1107704715,37.6502885586,1,0,1
2765264,70,리블링코코,경기도 남양주시 별내면 송산로 519-7,음식점,음식,음식,0.9846473920643688,65.93921088013892,65.92990144244223,1.0,0.009535885567525399,0.9,0.3228782287822878,0.5833333333333334,0.0012918695797396,0.0015040034750925,0.0036933170803574,0.0015051488205371,0.0043115735475686,0.0005045167260782,0.9846473920643688,0.0025421787062577,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1335367824,37.6872291192,1,0,1
2858566,71,봉커피,경기도 남양주시 천마산로 110 (호평동),음식점,음식,음식,0.9858178755249284,65.93335846283611,65.92959440179581,1.0,0.0083654021069656,0.9,0.3228782287822878,0.5833333333333334,0.0012918695797396,0.0003335200145327,0.0036933170803574,0.0015051488205371,0.0043115735475686,0.0005045167260782,0.9858178755249284,0.0025421787062577,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2516848413,37.6700804802,1,0,1
2870308,72,뚜가리해장국,경기도 남양주시 진접읍 금강로 1966-1,음식점,음식,음식,0.983043307497074,65.94210302175233,65.92946732686681,1.0,0.0108835560736673,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0003335200145327,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.983043307497074,0.0044287711810854,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2188603528,37.7560948783,1,0,1
2863188,73,꽃다지쌈밥,경기도 남양주시 별내면 송산로679번길 24-28,음식점,음식,음식,0.9852061573698474,65.93128877238846,65.92945904671693,1.0,0.0087207062008938,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1211403995,37.6973888241,1,0,1
2864362,74,생선시절,경기도 남양주시 순화궁로 500 (별내동),음식점,음식,음식,0.9852061573698474,65.93128877238846,65.92945904671693,1.0,0.0087207062008938,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1181136726,37.6703419153,1,0,1
2857487,75,댕그라미,경기도 남양주시 진접읍 광릉수목원로 150-35,음식점,음식,음식,0.9858178755249284,65.93335846283611,65.92942572907972,1.0,0.0083654021069656,0.9,0.3228782287822878,0.5833333333333334,0.0012918695797396,0.0003335200145327,0.0036933170803574,0.0015051488205371,0.0043115735475686,0.0005045167260782,0.9858178755249284,0.0025421787062577,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1923768358,37.7499173375,1,0,1
2864328,76,별내옥설농탕,경기도 남양주시 송산로 294-7,음식점,음식,음식,0.9852061573698474,65.93128877238846,65.9294160306811,1.0,0.0087207062008938,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1346122358,37.6679897092,1,0,1
2876737,77,안마을돼지불백,경기도 남양주시 진접읍 금강로 1001,음식점,음식,음식,0.9852061573698474,65.93128877238846,65.9294160306811,1.0,0.0087207062008938,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.162175762,37.6898626653,1,0,1
2864428,78,어부가생선구이,경기도 남양주시 송산로296번길 12 (별내동),음식점,음식,음식,0.9852061573698474,65.93128877238846,65.9294160306811,1.0,0.0087207062008938,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1355204635,37.6687896329,1,0,1
2864476,79,차림,경기도 남양주시 두물로 19 (별내동),음식점,음식,음식,0.9852061573698474,65.93128877238846,65.92938842911917,1.0,0.0087207062008938,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.126632755,37.65587153,1,0,1
2876998,80,다송,경기도 남양주시 오남읍 진건오남로690번길 121,음식점,음식,음식,0.9863766408304072,65.92543635508567,65.92935365812697,1.0,0.0075502227403339995,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0003335200145327,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9863766408304072,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2225950409,37.6973045633,1,0,1
2839560,81,아인슈페너,경기도 남양주시 화도읍 녹촌로 87-69,음식점,음식,음식,0.9829270529754712,65.92936239108155,65.92934450290262,1.0,0.0112562246564227,0.9,0.3210332103321033,0.5833333333333334,0.0012918695797396,0.001770378559825,0.0041295062816068,0.0015051488205371,0.0043115735475686,0.0015222915289936,0.9829270529754712,0.0025421787062577,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2938290273,37.6422678131,1,0,1
2864488,82,통큰소무한리필 별내본점,경기도 남양주시 불암로109번길 4-18 (별내동),음식점,음식,음식,0.9852061573698474,65.93128877238846,65.92933409176298,1.0,0.0087207062008938,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1119231134,37.6513440131,1,0,1
2858460,83,메밀공작소,경기도 남양주시 진접읍 금강로1576번길 7,음식점,음식,음식,0.9863766408304072,65.92543635508567,65.92928749491374,1.0,0.0075502227403339995,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0003335200145327,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9863766408304072,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1948549235,37.7313056599,1,0,1
2864442,84,육마루 별내점,경기도 남양주시 별내5로5번길 4-12 (별내동),음식점,음식,음식,0.9852061573698474,65.93128877238846,65.92922451923029,1.0,0.0087207062008938,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1141840516,37.6502136289,1,0,1
2864455,85,제주애육당 별내본점,경기도 남양주시 별내5로5번길 12-18 (별내동),음식점,음식,음식,0.9852061573698474,65.93128877238846,65.92922451923029,1.0,0.0087207062008938,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0015040034750925,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9852061573698474,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1135479731,37.6510912931,1,0,1
2869033,86,광릉한옥점,경기도 남양주시 진접읍 광릉내로 36,음식점,음식,음식,0.9863766408304072,65.92543635508567,65.92910938909188,1.0,0.0075502227403339995,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0003335200145327,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9863766408304072,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.1993208429,37.7431154776,1,0,1
2876761,87,돼지마을순대국,경기도 남양주시 진접읍 진벌로 57,음식점,음식,음식,0.9863766408304072,65.92543635508567,65.92910938909188,1.0,0.0075502227403339995,0.9,0.3228782287822878,0.5833333333333334,0.0009739045558922,0.0003335200145327,0.0046428435960788,0.0017615628816899,0.0043115735475686,0.0005045167260782,0.9863766408304072,0.0010954378477521,0.0,5961419.583333333,2.491666666666667,1239.0,3.6041666666666665,7.275000000000001,0,11009367.0,127.2117974254,37.7450904743,1,0,1
